,ulevel,comment,score,uname,uid,score_predict
3491,4,太好了,10,街角探案社,511787621,7.365457921949192
3492,6,我不喜欢,4,小鳥遊六神,35236311,8.178877398647435
3493,5,个人挺喜欢的,10,逆行者形,480165031,9.019527312160209
3494,6,imax厅的体验是真的好,10,-Mori-,490268225,7.958782319894647
3495,5,新海诚的每部电影都有特殊的题材和意义，都很好看，期待下一个三年之约,10,绘出希望的小鸟,52990418,9.825600889066127
3496,4,电影院看的，真的很感人，是新海诚的另一种突破,10,薛洋成我之美,395206636,9.523865416568599
3497,5,终于来咯,10,yoimi-ya,475888479,7.848463734996509
3498,6,中规中矩只能说,6,薇尔莉特Sincerely,65078179,5.548103788830247
3499,6,好好好,10,楠楠不是渣,94903759,6.805162257409744
3500,6,从宫崎到神户，和我在日本留学的时候呆过的地方惊人一致，很多地方风土人情狠狠共鸣，在日本就四刷过，大好～,10,胧月下の武者,10316185,9.995893929583142
3501,6,nice,10,鱼同学a,12277361,9.136163982430451
3502,5,甚至可以说不如大鱼海棠，很难想想一个没有父母的家伙会对养育自己的人说出这种话，没有血缘关系她能做到这样我都觉得比大多数爸妈对待自己的孩子要好了，结果玲芽就这个态度？,2,鱼の怠惰,473152835,9.986623101620566
3503,6,好,10,琴吹紬紬紬紬紬紬紬紬,105121133,7.84091280164578
3504,5,新海诚的三年之约如期而至，上次与你相约的人还在你的身边吗,10,_挽约_,517992585,9.985250311969144
3505,6,画面依然很顶，想讲的很多，所以什么都差一点，但还是很喜欢，希望三年后能更加完美。,10,士奇咆哮德,351498323,9.97987550432118
3506,5,完美,10,bili_416247123,416247123,9.372248407313409
3507,5,感情线扣2,6,松石蓝绿,475760809,5.355738408935378
3508,5,虽然故事情节莫名其妙，但观感整体来说还是不错的，希望下一部再接再厉吧。,10,鬼孽孽,367514915,4.705387464390816
3509,5,别惦记你内b爱情戏了,8,衝田小姐大勝利,71516090,8.278469037447767
3510,6,电影院六刷，终于上线了,10,问问兰利遮吧,11566090,5.556016429792933
3511,4,好看喜欢,10,chemssmiss,69596636,9.029616711417264
3512,4,喜欢铃芽之旅，诚哥传达了和之前两部不同的心声，所以灾难三部曲是无法相比较的。,10,三之芒,600286948,9.657667187443158
3513,5,还行,10,Trophy8619,591756267,5.873686278361645
3514,5,好,10,是加藤恵呀,401318148,7.84091280164578
3515,6,主不在乎，看电影就看个有意思,10,异域冥王,267617717,7.386531445477834
3516,6,爱情线毁了整部片子，太奇怪了太奇怪了太奇怪了，线下看的我很尬，但是念咒语确实很帅，总之没爱情线我给4.5，爱情线我真的只能给3了…,6,如来到底来了没,11151219,0.0114482076260225
3517,4,好看！,10,Lonちやん,650241917,7.892855468566868
3518,6,可惜，其实客观给至少给三星以上的，但是给五星的人好像有点多，这部属实是什么都想要讲什么都没讲明白,2,小柿纸ww,305218874,4.325145031619519
3519,5,果断五星,10,千纸暮霭,322272667,8.127505240181279
3520,6,我觉得在电影院看的很爽,10,超高校级的ller,316326357,8.047339144142562
3521,5,没整幺蛾子，该有的都有，也没三观不正，皆大欢喜的结局可以。,10,时茗-official,474260085,0.537451113951678
3522,5,总体来说不差，唯一扣分项就是感情线，我都不知道该不该把这算感情线....,6,今天就吃喜之琅,695093974,0.19616739349259782
3523,5,可惜了,4,W_懒人,510989474,6.619540144355973
3524,5,2023年10月21日13点29分,10,好像睡觉呜呜,448246589,5.722155999729759
3525,5,一般,6,乄N丶Z丿灬丨飛,339246632,7.484223051105047
3526,5,画面可以，但不好看,6,b站是一把双刃剑,174921268,4.833935167814044
3527,6,棒棒棒,10,紫金鱼TA,94836773,9.98694268023504
3528,5,5月份在电影院看。还是给我一种很震撼的感觉。看完意犹未尽，久久不愿离去。,10,想和亚总有个Baby,480714845,9.998524447576976
3529,5,去掉点感情更好,10,星葵Akari,433556396,8.039447223243329
3530,6,电影院二刷,10,九玖鬏,251565385,5.162466832476978
3531,5,鸡鸭鱼肉炖一锅，什么都想做，什么都难吃,4,宁禄Nimrod,43886032,0.13102543391945498
3532,5,电影院看过了再来看一下,10,嘎嘎嘎还是好好,1681837983,5.029845125009982
3533,4,很喜欢,10,凉訫W,480835516,9.259649464392876
3534,6,只能给画面两分，剧情实在是差强人意,4,昵称---,34569278,0.22190346449615483
3535,6,三年之约，三年后见,10,灵槐明N乀E,161187827,9.574990788179571
3536,6,立意不错，编排演出跟不上跟不上想法,6,风萧萧兮奈我何,83287223,5.486112659616591
3537,5,好作品 但有瑕疵,8,鱼鱼首长,189057957,9.5712209225473
3538,5,永远喜欢！,10,七濑nanase_,395961303,9.578772420960046
3539,6,对女主的塑造不是很认可。,6,冴Sae,62433455,7.707010876444272
3540,6,好好好,10,伊藤-海,65237937,6.805162257409744
3541,6,电影院二刷终于等到线上，再来亿遍！,10,白页Sama,100398469,9.274967138955702
3542,5,66,10,火爆系少男,522871362,8.008658008658005
3543,5,还行，很喜欢,10,阿沉N,283723731,8.568267307595496
3544,5,高 考 作 文 素 材,10,学鸽小二,644330635,6.768096028748904
3545,5,看的第一部新海诚的作品，感觉非常好！,10,没刺の猬,62879516,8.560034725834937
3546,5,希望下一步能做的更好吧，估计下一步跟核废水有关了donge,10,酌今怀古,2020124122,8.547989999933897
3547,4,唉,10,人間失格だ哉,527579297,7.484223051105047
3548,6,在b站又看了一遍才看懂这部电影讲的是什么,10,麒麟冰先生,4014126,5.505183531789612
3549,5,有些部分可以处理得更好，不过瑕不掩瑜，是部好片，可以看出新海诚在故事立意和构思上的突破,10,RepublicAmerica,448178552,9.999616574263118
3550,5,9.8认真的吗？,8,1865岁是元神高手,299659823,8.46153846153846
3551,5,扣一星，对于新海诚来说是不能满意的，他本应该做得更好。平心而论仍然是一流的动画电影，技术上无可指摘。但是叙事和剧情上问题不小，男女主的感情线我觉得还不如不要，就做成战友的形式即可。,8,TimeRover,98969924,6.29109942657394
3552,6,终于上了,10,酱油vs西瓜,21048884,8.569527948149911
3553,5,虽然有些地方有些奇怪但还是好看的,10,Cute-liar,368005086,6.881141480257011
3554,5,好看,10,梦糖雪,526106189,7.892855468566868
3555,5,新海诚稳定发挥，但是电影院,8,左or鎖,671227478,7.666881292103973
3556,5,困死了,8,日青禾日,672583511,5.235419941834292
3557,5,作品主要想传达的应是怀旧，追思过去的美好，但太过隐晦。只有“关门”时铃芽两次倾听过去人们于斯的心声这里无声地反映，关于妈妈的回忆其实也能反映，但不易体会到，因为过度强调了妈妈的死去。草太的形象没有塑造,8,カムロジョ_かシカ,588786253,9.999999644051384
3558,5,拉,4,云与阳,361073943,6.685418541854177
3559,6,对于日本电影来说，是充满日本传统文化和特色的电影,10,二啦不二,293673997,9.765456339969184
3560,5,赞,10,贤狼邪剑,166340991,9.481488522408629
3561,5,特效还行，剧情有点一言难尽了,6,风中雨间,1216394612,0.19693186987303601
3562,6,好,10,半灵夜天樱,346179859,7.84091280164578
3563,4,66666666666666666666666,10,设计师梁子,1429708590,5.0
3564,5,去掉感情戏，我觉得蛮好的，这不明所以的感情戏确实很拉观感,6,ヾ长夜,209523168,4.697405726702693
3565,6,我也评价一下吧 当时在电影院看的时候 就觉得这开场过于莫名其妙 又是恋爱脑又是坑人 黑猫出现的动机也很模糊 唯一能圆上给人震撼的就是结尾部分。,4,韵律原点Aroaca,84856096,0.07018970883561737
3566,6,小瑕疵有的，总体很棒，是电影院佳作（另任何说铃芽是恋爱脑的统一视为没看懂就在叫）,10,渚風汐華,35596595,9.724433478980979
3567,6,后半程剧情三观崩坏，新海诚不戒掉他那个恋爱脑这辈子都别想再出好作品了,6,无心之花loseart,383263747,0.8192366738653878
3568,5,哭死,10,yys-nn,1725606315,8.607028040787949
3569,6,很好看,10,布莱德杰瑞BJ,84273879,8.637458419453868
3570,5,期待下一个三年,10,后世丶在缘,447449035,8.765896737282235
3571,6,一般般吧,6,Artorias白,41168357,7.3787183070473095
3572,6,不错,10,纳西妲的草神,455656492,8.401798224124736
3573,6,很好看 感情戏在多点就好了,10,神刀丶丛雨,2615907,8.707473014498525
3574,6,感情线有点突兀，不过自我救赎的故事还是很不错的,8,结语同学,13781864,9.710285598727264
3575,5,好,10,陌道回首,135110401,7.84091280164578
3576,4,真的很好看,10,好困想睡睡觉,691787774,8.428160136686888
3577,5,NB,10,我是李雨昊,357970186,8.076109936575047
3578,6,凳子真男主 只能说期待下一部新海诚作品,10,不忘-研-D_Decker,37526548,7.789159384199692
3579,5,yes,10,旻旻馅糯米团子,691051802,7.484223051105047
3580,6,超级棒！！电影院三刷四张票，看着上头～！,10,神秘の萝卜,6665082,9.88501433961704
3581,6,画面音乐都是一等一的，但这次的剧情只能算及格水平,6,仲间との绊,44789027,0.47834405390138834
3582,5,爱看,10,Soyoovo,349361413,8.450477108134002
3583,6,就算只看画面也还是值得一看的，适合再加一个小时调整节奏的话会好很多。格局大一些，不要当作普通恋爱剧来看。,10,Tsukitowo,13895256,5.62752816302166
3584,5,看完感觉很震撼，比上一部感觉更震撼一些。,10,可恶西红柿,1393050716,9.888171704911562
3585,5,确实挺不错的,10,誰の桜,351657830,8.767679923927203
3586,6,《是，大臣》,10,CKCP,4866610,8.633540372670803
3587,5,佳作,10,夜少鸟,488880420,9.389224338132836
3588,5,三年之约,10,爱吃KFC的仓鼠,477676602,9.643043703731172
3589,6,画面好看，剧情一般,6,乌鸦神TM坐飞机,195328547,6.58921728223794
3590,5,再看一遍,10,我不做猪了up,490785963,8.346080505906263
3591,4,什么都想讲，结果最期待的感情线莫名其妙,4,轻松日记,1333740759,1.6817867163081635
3592,5,观众的眼光和期望变高了，所以我给五星,10,御晓梦,322192095,9.057279170719836
3593,6,无论怎么讲，五星好吧，无脑一星的，我只能说，我感觉好看，你感觉不好看，就这样。,10,你们不能这样子,199070744,1.2175323280525263
3594,5,好看,10,你是A和V后面两个英语,395005074,7.892855468566868
3595,5,你终于来了啊，好耶，哟西，等了好久了,10,猫猫散丶,475325659,8.639840295093723
3596,5,经典公路片,8,大研鬼真真,172907648,9.066632176378711
3597,6,画风还是一如既往的那个味道，虽说男女主感情线刻画比较薄弱但瑕不掩瑜，特效、画面、音乐表现力满分！在电影院刷了好多次，值得一看 期待诚哥下一部作品能够带来更多的惊喜 还会继续支持下去！,10,苏柒儿の,179136341,9.999996716948266
3598,5,我认为全平行宇宙第一了，虐心程度最无敌再无敌的番，史上最暗黑的神中神之作，剧情、感情、画面、深度、配乐，无论哪个方面没有任何槽点，无法控制自己，把苦难无限放大真的很牛逼了，短评有限就这样了，不是商业片,10,空岛服小淘淘,181031251,9.585554940753799
3599,6,！,10,江江TG,88775739,7.484223051105047
3600,5,你做的好啊,10,寂寞魔王大人,526125755,7.909264301212227
3601,6,一部充满爱与希望的作品，抚慰人心，憧憬未来。,10,own丶lucky,624665,9.999549655061294
3602,6,电影院看过的，没想到这么快就搬过来了，补分,10,凛凛蝶双炽永生永世,183604854,1.5863894046534777
3603,4,可以了,10,erenmikan,310906260,7.484223051105047
3604,6,虽然看了几遍，但还是看不明白，剧情有不少莫名其妙的地方，单还是看着很震撼，BGM很好听,6,Clannad_一之濑琴美_,604927436,8.436875973360342
3605,5,非常好的一部触动人心的动画电影…祝铃芽草太要一直在一起。,10,樱初璃纱Antalucia,287390827,3.139869041962232
3606,6,人文关怀是最大的亮点，但叙事太零碎，男女主感情线很鸡肋。,8,买麻藤孢子,13140899,5.159353502106936
3607,5,剧情不够连贯，感情戏略显突兀，没有前两部带给我的惊喜多。感觉也就画面和音乐可以,6,_余烬-,479916535,9.18397505139663
3608,6,三年之期已到,10,羽落星扬,156341222,9.19857032073236
3609,4,终于等到了！！,10,海浪涛涛zht,493988206,8.410770613214073
3610,5,新海诚,10,剁椒鱼头好c,418031132,8.310927374892723
3611,5,在电影院看的挺好的 这么多人打差评希望不是跟风吧,10,亲亲多娜,1379772089,1.9112779803947744
3612,5,可以的。,10,STEVEN-EN,1288128395,7.484223051105047
3613,6,这个好哎,10,昨日的笑,226259227,7.84091280164578
3614,5,电影院看的观感很好,10,瀚冗,378821160,6.881320169848568
3615,6,好,10,万由WanY0u,15468769,7.84091280164578
3616,6,情怀两分，内容一分,6,渚崎汐,478056554,3.60839459459531
3617,4,配音好接地气,10,dwh回复地方,486511326,5.469712320222416
3618,5,真的很好看！！！！,10,查理苏和我结婚,30083981,8.137127476795564
3619,6,可以的铃芽可爱捏,10,SOS团三杰世上,185424106,8.201599290711005
3620,5,好,10,端起杯子,406251263,7.84091280164578
3621,6,非常好画面，爱来自新海诚,10,琼砡,264079590,9.788652179408167
3622,5,好看！,10,阿晓の,527179538,7.892855468566868
3623,6,一般,8,隔壁超市薯片半价_,286713527,7.484223051105047
3624,5,牛逼,10,jo瑟夫承太郎,518480126,6.677750948171917
3625,5,感动哒,10,花海As,472456344,9.23863083071525
3626,6,诚叔叔稳定进步之作，相比之下还是更喜欢天气之子的叛逆吧,8,虫子的哥哥,34447370,9.969894721033999
3627,5,远低于期望,8,1048596,399975278,3.6340304218266906
3628,5,一般有点像史,6,溪磊,65344506,9.523809523809524
3629,5,真的很不错啊，立意最好的一部，诚哥还是被迫写感情线的，可惜呀，本来能写的更好,10,勿念心愿,43708071,7.797146670463276
3630,5,没的说，就是很好看！,10,好一个黑长直,435671624,6.8926936272574615
3631,5,剧情一般,6,沐兮之矣,473982251,5.437612642805002
3632,5,好看,10,遗忘也是一件好事,1996453597,7.892855468566868
3633,5,完美的电影，第一部在电影院看完的新海诚作品，剧情的紧张和旅途中的感动无疑是完美的，尽管在人物塑造方面略有瑕疵，但瑕不掩瑜,10,彼特beetle,1365732524,9.999999810489376
3634,4,很奇怪,6,没有后悔药_-,3461572647193276,7.3002301871733
3635,4,挺喜欢的,10,bili_12478778356,1403615320,9.019527312160209
3636,5,所以说呀，人一定要有耐心，说不定就能等到自己想要的人,10,妄想逃离现实,449502343,7.442206964392174
3637,5,音乐很好，但感觉情感在高潮时没上去，还有我看不太懂大臣为什么要这么帮铃芽，剧情有点牵强了，但画面和音乐很神，总的来说还挺不错的。,8,喵不喵不嘛,627000966,6.154829460879059
3638,5,画面配乐顶级，剧情不明所以,8,春暖花又开-,520030294,6.0579048918738945
3639,5,电影院看过了，来补个五星，还有就是别因为前两部内容有爱情就理所当然地认为这也是讲爱情，比起爱情，新海诚三部曲更多讲的是成长，责任，成长中的迷茫等等青春的故事，谢谢,10,黑蒜不爱吃黑蒜,1237070649,9.999738797188257
3640,6,千言万语不足以表达你的美好 感谢有你来到我身边！,10,杜朗护盾,102971194,9.958519074615214
3641,5,很难给高分,6,海的那边是恶魔,660344071,7.457630146981328
3642,6,二刷的电影，画面还是顶级的好，就是剧情衔接不太好,10,想不出个性的昵称,36544452,8.897727307226944
3643,4,不知道去电影院看的话会多震撼,10,杝堇,1080896855,8.277052425746511
3644,6,差强人意吧，我和同学一起去，他早就出去找了个网吧坐着了，哈哈哈,6,呆鹅家的屑女仆,179259166,1.0937893347947092
3645,5,一般,6,绪_321,297751371,7.484223051105047
3646,5,这绝对不是新海诚的电影,2,沙湫,1947307893,7.214605965742016
3647,5,都有《你的门子》了，《你的凳子》在哪里？？？,10,思念成破,1217985023,0.8193225345572308
3648,5,确实挺不错的,10,StudyHard94,1072715000,8.767679923927203
3649,6,感情线最大败笔，看着看着会出戏的程度,4,一只U酱_,1644264,4.362571914233655
3650,6,挺有意思的，没必要说什么打满分的都违背良心，我在电影院里看的挺开心（看过六百多部番，还算有点鉴赏能力）,10,某个神明,13173553,8.380003093533322
3651,6,其实还是挺好的,8,春泥棒-_-,287565832,7.635002701425134
3652,6,好看,10,小蔡蔡cairunguang,269406946,7.892855468566868
3653,6,电影院看过，特效还不错，剧情迷幻不知所云,6,藿藿香,14789495,0.09533006883270523
3654,5,好,10,審㯸㡓,660396604,7.84091280164578
3655,6,满分，无需解释,10,亓_0-0,396312091,8.879383829320222
3656,5,好看的,10,只有6枚硬币了啊,408763920,7.892855468566868
3657,6,非常好的电影，爱来自电影院,10,御坂16599号,175014581,9.189329721672431
3658,5,一般,2,雨下阔步,313859592,7.484223051105047
3659,5,好看，哭死我了,10,曼联7号芒特,689374383,8.86103966283043
3660,5,确实不错，比上一部《天气之子》好多了！,10,金牌猎手克里,661512410,9.602402531737738
3661,6,我是四川羌县人，真的很不错的电影呀,10,建国菌,349299880,7.235947515710763
3662,6,神,10,緒山真尋_official,266865805,7.2634722410750605
3663,5,考虑到同样只是看个画面的电影我这有个垫底的所以给个两三星吧，当时一宿舍一起去看的，给出的评价都是不太行,4,木江杉,176893722,0.056440865277047614
3664,6,随手关门好习惯！,10,花生小菜鸟,36904513,7.9452922664601155
3665,5,换汤不换药,6,辽来赖,479668818,3.3913043478260807
3666,5,好看,10,奕柚1207,1897992648,7.892855468566868
3667,6,三年之约没什么可说的！,10,イレイナ大好き-,440892312,8.461065738848758
3668,6,直接采用初案的人设应该会好很多吧。但没办法，一日写爱情，以后的日子就要写爱情了。,6,饿人赵-RaPhone,35842425,9.538221559731731
3669,5,好看,10,好吃的土豆ser,515805792,7.892855468566868
3670,5,明明当时骂的人不少，为什么9.8分?,10,缘之没有空,632493093,5.64471792319937
3671,5,泪目,10,饭卡天天丢,446522675,9.769643194947491
3672,5,非常好看，电影院第一次看非常震撼,10,可可3f,252950503,9.297046055879308
3673,5,非常感动,10,下北泽の凉乞钞,412872443,9.31733037324823
3674,5,5,10,高木与西片千,678890296,7.119961612284063
3675,5,就值这分，当初看的时候期望报高了,6,Bihexfty,404451660,1.821527370993814
3676,5,中规中矩,6,传奇机长阿拉_佐巴扬,455686563,7.424753586276315
3677,5,喜欢的,8,悠忧鹿旻鸣旻旻,470988434,8.80814436734618
3678,5,尊重别人评价，不过我觉得还不错嘿嘿,10,すずめの515,513649578,8.755221637867745
3679,6,不为什么，这一次的剧情外内容值得满分。剧情也没差到要拉低电影平均分的地步,10,天上的A,82693821,0.20753812058526333
3680,4,新海诚的优点依然明显，画面和音乐很好，但我只能给四星，不能再多了,8,小林家的小肥龙康娜,1055943083,9.886169623503623
3681,5,剧情漏洞有点多，但不是不能看，分加给配乐和画面,6,炫击勇者,167421629,0.9820755849590301
3682,5,无需多言,10,巴普利卡,411532471,9.621363563887325
3683,5,nice,10,拘拘俠,417209248,9.136163982430451
3684,6,和自己的爱情相遇的电影,10,白文-云海间,33098369,9.50857545958811
3685,6,画面顶级，配乐顶级，剧情节奏可圈可点，电影院之后的重温仍然感人至深,10,白影丶WhiteShadow,14063374,9.961941817421454
3686,5,三刷,10,Snow-凌雪,425439883,9.417808219178081
3687,6,好看,10,煜十八,310581175,7.892855468566868
3688,6,好不好看不评价，但我是真的很喜欢这部,10,安特伊苏拉,318561497,7.355999273686793
3689,5,第一部逃课去看的电影！三年之约我没有错过！,10,物种突变了,701457520,9.549579588719414
3690,5,哇呼,10,宫城_-,485138244,7.457786116322693
3691,5,给铃芽的,10,樱岛同学的黑丝袜,667956452,5.0
3692,5,一分给音乐，一分给画面,4,长安世家,1240377805,7.242855928222333
3693,5,不好评价,4,毒毒子-达纳,404354424,3.9331297983932
3694,6,感情线处理极其潦草，剧情明显中庸,4,奇怪的姜饼人,395599841,4.934055524831068
3695,6,一般,8,小pp是我,362351696,7.484223051105047
3696,5,好,10,银色金属,493505543,7.84091280164578
3697,6,说实话很一般，只有地震能看,6,一般通过脆脆鲨,295408504,6.202631448579101
3698,5,依旧值得好看的一部,10,ZUN神,496932725,9.444170316646746
3699,5,感谢新海诚灾难三部曲陪伴了我整个青春,10,猫猫雨喵,431126894,9.923100533727187
3700,5,剧情满分，恋爱线。。。。。。恋爱线在哪，为什么女主会喜欢上男主，不写恋爱线就是满分电影,8,心有泠音戏纸鸢,456479975,7.896412254120364
3701,5,食之无味，弃之可惜。这三分是为了音乐和画面的，剧情是达不到以前的水准了,6,御坂14460号,485883815,0.0920292594450034
3702,5,配乐，画面，剧情都是顶级，看了小说再来看感觉很不一样,10,初心AUO,411287555,5.932765928170351
3703,5,确实挺不错的,10,计算机5级了罢,1646016379,8.767679923927203
3704,5,新·壁纸狂魔·万年纯爱战士·海诚的电影必须支持啊,10,轩辕城主,28023796,9.881139165605184
3705,5,还行,6,蝶恋花Ushio,450193277,5.873686278361645
3706,5,细细品味，才能理解,10,你这网保快吗,2133010854,9.649405462229412
3707,6,整体节奏有点快，但故事线还是比较完整的，画面依旧很顶，还就是那个新海诚。很多人把灾难三部曲当成爱情片去看了，这部我看到更多的是亲情，还有新海诚给在311失去亲人的人们一个鼓励。,10,卿如明月,212244763,9.930332029981145
3708,5,只能说差强人意，感情线安排的有点仓促，不如前两作,8,小鸟游尚文,600198393,0.7183619482935688
3709,5,。,10,萌王最帅22,1663361409,7.484223051105047
3710,6,整体下来感觉还是挺不错的 惊艳的片段也不少,10,我推saveme,382005475,9.69106233911901
3711,5,支持！,10,丶丿逍遥,485937243,8.333333333333327
3712,4,nb,10,情却了然,1634676695,8.364485981308407
3713,5,比天气之子强一点，莫名其妙的感情线,6,帆船不扬,403659069,4.125089153742463
3714,5,再回味一遍也是令人暖心,10,Memory希尔X,295710668,9.985071374235211
3715,4,诚哥稳定发挥！！,10,勿忆_梦,1206889119,8.01865910215557
3716,4,非常不错,10,y白七,327716391,8.401798224124736
3717,4,爱了爱了,10,是小闽啊,1597880389,9.562700223047017
3718,5,补评，在电影院看完的，特效跟音效很震撼！不过剧情些有欠缺。,10,麻袋被麻袋装走了,437718388,1.179571847568348
3719,5,很好,10,No1-lemon,438118998,8.600616466777513
3720,4,蚓厄真的好像盖侬 ，小破站 nb,10,老流氓吃大米,1890486193,3.7775654989974496
3721,4,还行,10,龙猫cyc,610998443,5.873686278361645
3722,6,一般般，和同学去电影院看的,4,Winlinsdi,9295335,4.409724091362989
3723,5,《铃芽之旅》又名《消失的腿》,10,夜空eee,629909761,6.811906225134034
3724,6,打卡留下纪念。,10,蜜雪冰城桃園直營店,26146856,8.70953535956814
3725,6,挺喜欢的,10,Azucat_,403416317,9.019527312160209
3726,5,电影院看过了，最喜欢的一部，实际观感比网上评价真的要好多了,10,老仕人,441499781,8.05170365843393
3727,5,给最喜欢的女主五星,10,bobo-mazo卡波,354519463,9.67801955279194
3728,4,爱铃芽,10,做你永远的大臣,649222348,7.305461886945082
3729,6,比天气之子好看,10,冬雨vv,271187708,9.286175069236798
3730,5,好好好,10,不愧是我wa,364229056,6.805162257409744
3731,6,好看,10,BestBAT,38880106,7.892855468566868
3732,5,好耶,10,1532hhh,632034057,7.199999999999993
3733,5,东京上空那段好绝反复观摩,10,优雅的斯沃尔特方便面,2010560643,9.950681156504773
3734,4,值得,10,广森本森,1605382411,8.751839224834017
3735,6,用心做美术，用脚写剧情，新海诚没活儿可以咬打火机，还惦记这你那天灾、男女、玄幻三板斧呐,2,Non-Pop,302217563,0.18754885689619694
3736,5,电影院看完，再补一遍，真的好好看啊,10,胆小好色憨8嘎,532690897,7.3260422168673
3737,5,公路片是这样的，言叶和秒速的水平再也达不到了。画面与音乐确实不错,4,渔火er,364354986,8.89904407364941
3738,6,还是不错的，剧情里面没有新海诚式的MV有点可惜，感情线确实是有点差了,10,Viper0523,134803849,1.157324788942733
3739,6,哪怕银幕上的美景再为精细，剧情上的难以支撑也会轻而易举地使整部电影崩塌。,6,Mikoto_Setsuna,449348099,8.69602963507196
3740,6,中规中矩 画风 分镜 特效 音乐 配音都还算不错，但是剧情上稍微差了点，即使是作为公路片不去和新海诚前几部作品相比较，但是剧情仍略逊于市面上其他公路片。可惜了…,6,明天雨会停吗,4379490,0.030980932258631855
3741,5,配乐YYDS，新海诚也牛逼，画面也好，虽然故事讲述一般吧，但最后三分钟真挺牛逼的。,10,重生之驻韩美军当司令,313238679,6.1248229467521345
3742,5,感情戏不够好，还是更喜欢秒五,8,躲在家里的友军,450141223,9.377480995341703
3743,5,看完小说和电影，但真无法完全理解男女主之间的爱情线,8,小伊8528,394146883,5.657241439197201
3744,6,噜 噜噜噜噜噜 噜噜噜噜噜噜噜,10,断晨の曦,13976055,9.986980739342465
3745,4,不知道怎么会有9.8,2,好想Tla啊,494052838,8.143777512461776
3746,4,不错,8,超级莜莜大王,521715624,8.401798224124736
3747,6,最喜欢的一集（真心）,10,舔着冰棒的太阳,364298703,8.692632070011072
3748,5,影院体验满分！,10,小摆不算摆o_O,488362933,9.579109021957672
3749,5,感情线确实是一败笔 有点牵强 但还是非常好看,10,-白想活着-,359046139,3.118524367517146
3750,5,说实话一般般，我是在电影院看的，当时很期待看完后感觉还不如前面的作品,6,海北屿,572268804,2.1427642102993816
3751,5,满分,10,とある科學の布束砥信,2126903225,9.43254817987152
3752,6,期待再一个三年，新海诚无需多言,10,擅长夜战的笨蛋,2609640,9.871429609129255
3753,5,本想打四星，但一看评分9.8，只好打一星拉低一下,2,はやて-Hayate,442843204,6.531700493099882
3754,5,"草铃是今年最喜欢的产品，小铃芽也是我心目中最向往的女高中生类型很幸运能在高三最崩溃的时候遇到这部电影，让我能有信心度过这最黑暗的那段时光(՞ . .՞)""",10,甜梦天使兔,345900605,9.99500977842583
3755,6,还行，只能说还行,6,冷鸢youes,283712410,2.274497427134988
3756,6,很好看，期待下一部三年之作,10,天枢名镇,472155130,9.161971088458762
3757,5,电影院3刷,10,鴦龑,1354504453,5.1231659365087525
3758,6,9.8 嗯 有审美的,2,曹仁南蛮何时剿,42850272,7.4026708397493355
3759,5,挺好的，就是去除感情戏更好了,8,坤の特搜,590191244,9.544260098272241
3760,6,电影院看了6遍，只要不是恋爱脑看起来观感还不错，尤其是在电影院杜比音效的加持下,10,ghvhhgg,183827762,2.746889267512884
3761,5,我以为是因为愧疚没想到她是因为爱情。一般般吧，当时电影院中途就有人走了，我也是耐着性子看完的。,6,村重结月,400378635,2.568975356544463
3762,6,你只看一遍，不想打五星是很正常的，但我看了很多遍,10,尾岚让我陷入疯狂,397241656,9.793526714312723
3763,6,好耶,10,甘楽Z,32921266,7.199999999999993
3764,5,好看,10,睡羊努力不熬夜,216951548,7.892855468566868
3765,5,！,10,皮什么的不存在的,195616436,7.484223051105047
3766,5,一开始看完的时候有落差感，但后来发现，能打铃芽的还真没几个,10,Cavillra,382848556,0.9644716152986899
3767,5,电影院看的第一遍，只能说诚哥壁纸画的依然nb，音乐依然顶尖,10,林夕笛牧,506734654,9.722406229081539
3768,6,新海诚的画面音乐自然是没得说，但剧情实在是有点迷，或者说风格转变太大了,6,归阳饮晚风,137237549,9.494000838449454
3769,6,最大的问题是主线混乱，何必加这一条突兀的感情线呢？,6,neo_exe,268966038,2.7065412017454413
3770,5,还可以,8,轻了个提,471292390,6.799550307602083
3771,6,好看，爱看,10,古河秋生-,11726070,8.728819955409504
3772,5,经典,10,-洛-槿-,442355796,9.114040556990586
3773,5,好好,10,002快出第二季,601303231,6.3568655415577116
3774,5,ㄟ(≧◇≦)ㄏ,10,约翰--沃克,520236450,5.0
3775,6,满昏！,10,再浪就剁手,45454785,9.23076923076923
3776,6,喜欢,10,果冻今天很甜,5874700,8.80814436734618
3777,4,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好,10,等闲默白,395088504,0.00040514917687528573
3778,6,″复活吧，我的爱人！″,6,Chu滁,306359681,2.310914162037314
3779,5,好看,10,卡时ks,392563076,7.892855468566868
3780,5,电影院看了两遍，挺喜欢的,10,-白衔,444840569,8.95221973157464
3781,4,还行，就是讲的有点乱，但是电影院看的时候还是很震撼的,8,YakumoYukari八云,496875212,4.549765402664198
3782,5,核动力少女的自我救赎之旅！拯救世界最后发现拯救的也是自己真的太戳我了！再次出发吧铃芽,10,xxxibgdrgn肠,37340051,9.984765905474946
3783,5,值得去电影院看,10,画个圈圈哟,475034830,8.072747902401048
3784,5,想做很多却都不太好,4,receive-SIA,252162322,7.743084649658163
3785,5,感情线莫名奇妙，其他的还行,8,樱小路ルナ,1176557812,6.687987215781975
