,ulevel,comment,score,uname,uid,score_predict
2323,6,电影院还会再映咩…,10,妄想成性,3526722,3.0066183522399847
2324,6,超级好看，被两极分化的评价影响了，后悔没去电影院看，以为好评的都是粉丝呢。没想到这么精彩，好喜欢铃芽这样勇的女生！姨妈也好好啊，草太变成椅子太搞笑了，草太的朋友同样承包了我的笑点哈哈哈。,10,编号27已注销,71152604,5.9198808449509475
2325,6,去掉逻辑还能看,6,A伊卡洛斯,4404593,1.7319779219738263
2326,5,感情线不行，,8,蓝色之间,362516576,4.97770238234158
2327,5,还是比较满意的，可能因为我不是很在乎感情线，里面配角的人设也都很美好。,10,塞利瑟斯,150508962,9.634395589252955
2328,5,又一次三年之约，又一次泪湿青衫。,10,途暖,452696809,9.996884682229684
2329,5,音乐和作画  美极了,10,Reverse_patema,221008650,9.47668850673613
2330,5,首映观众来了，9.4差不多，考虑到无脑低分的给五星，作画依旧，剧情问题有的,10,hy34346,412990246,1.5501969177967934
2331,5,对于受灾人群的心理刻画描写确实别出心裁，然而以男女主的情感来推进剧情的方式却显得过于生硬了，三星有余，四星不足，看在诚哥的面子上，四星吧，希望诚哥再接再厉，期待下一个三年之约！！！,8,唯娜月神,396245241,9.999325374816122
2332,5,二刷，和电影院看得感觉不一样了,10,春夏秋冬的胶片,401449140,8.530719263098337
2333,5,非常优秀的作品！！！,10,最爱的飞鸟,90661645,8.984661540439419
2334,6,这部诚哥拍的是真的好看，还有依旧稳定发挥的rad,10,SybIa_R,293788784,8.439285933834961
2335,5,我爱新海诚,10,ハロウィーンの花嫁,551940470,9.240295850715237
2336,5,不错，是一部美丽的公路片,8,云隐天阙elusive,456541353,9.419556677786176
2337,6,顶多8分，跟旅游宣传片似的,4,歪玩zzz,439359528,0.42233758979489333
2338,5,来了敖,10,隔壁阿坤呀,604232655,6.842105263157887
2339,4,颜值即正义！我们恋爱脑是这样的,6,纯愛大胜利,2110220181,5.898640514899304
2340,6,啊啊啊啊啊啊啊啊啊,10,心如灵梦水,622691793,9.160493511670573
2341,5,我只能用震撼来形容，给我看哭了，了解以什么来作为故事背景的人真的很容易共情,10,李的木四呀,201215260,9.820856861614125
2342,5,泪目泪目啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,10,沫子卡琳,631032151,9.993724800171707
2343,6,还不错，女主吵架那段简直绝了，别的地方都可以，就是男女主的感情，可以说得通，但是不能细想...以至于最后两人相遇的时候，我甚至没有什么感觉....,8,吾王你在哪,16283102,6.480824147332078
2344,5,说实话，不算太好看,2,傻子那的00,400124324,2.4834056084445466
2345,5,期待您的下一部作品,10,恶魔人L,628080216,8.394770715065365
2346,6,很喜欢最后铃芽自己拯救自己的片段。“我就是铃芽的明天。”,10,年糕和姆明一家,197686430,9.880026351529539
2347,6,恋爱部分有点生硬,6,不重复怎样都行,2761598,3.4422985637808843
2348,5,三年后再见！！！,10,小锏BB彡,511500505,9.00685038487124
2349,5,被东宝毁了的电影,4,長門_uC,321419938,2.1019341972109915
2350,6,实打实的集大成之作，这才有新海诚以前那味道。好多人说新海诚想转型？错了，他之前已经转了，铃芽之旅转回来了一些，所以就不适应了。,10,SilentMig,2132727,9.271818140659104
2351,6,6/10，配乐10画面9剧情2，被长发泪痣美男骗进电影院看了一个多小时的魄木凳,6,川江不问雨,13870503,0.002845180321661145
2352,5,还可以，画面真不错,10,沉默跃过黄昏,444228873,8.12107826408464
2353,5,新海诚画风我是认的，这b感情线不如不做直接男女主拯救世界我可能看的更好一些,6,寄弦上的咏叹调,446135872,5.411253514096414
2354,4,不如前面两部的一根头发,4,踩叙困,3461582610761987,6.281559214846226
2355,5,感情线太突兀了喜欢的莫名其妙,4,Acerot,262217899,2.9772671380699647
2356,5,总的说还是好看的,10,洛琪希roxykami,262875400,8.30706185724327
2357,5,大臣 sugi,8,morian_localhost,417446655,6.798790344059915
2358,6,一段互相的、自我的救赎,10,镊子nqh,3804033,9.702892004554913
2359,6,我不管诚哥作品必是满分,10,加藤惠的darling-,320320180,9.740873092453576
2360,6,好看的嘞,10,少年_磕耀否,93673679,5.8422619422599
2361,6,在电影院看完，简单的评价就是，“鸡肋”，食之无味，弃之可惜，打发时间还是不错，起码猫猫很可爱。,6,小新同学zzz,8090898,0.021800269392103777
2362,5,感谢新海诚给我带来的感动,10,Solrrrkkllk,499987696,9.925350391500253
2363,6,也过去半年多了,10,黄配紫,15306525,7.733636414945565
2364,5,特别感动的…,10,喧嚣里的梦想岛屿,286157763,9.211790795969376
2365,6,上映就看了，现在发一下感想。短板理论，再好的画面音乐也无法掩盖剧情硬伤，放弃思考可以当满分，但我做不到。和草太的剧情进展过快，逻辑链条不清晰，爱情线不如砍掉改双女主，心理预期7分，没有半星遂3星,6,IlIllIlllIlll,22300413,0.06687051848193626
2366,5,向死而生。,10,Yukinopo_Arthur,319357107,9.477611940298505
2367,5,希望每个在天灾中存活下来的人都能像铃芽一般在沐浴阳光下走下去,10,Mzas_飏,398880380,9.941143305650154
2368,5,情怀，给四星,8,华丽的逆蝶,1309771594,9.677799975233665
2369,4,五刷了！,10,白草不能吃啊,2089731944,9.411764705882353
2370,5,感谢陪伴,10,这儿_真槑的说,14352497,9.758275808658194
2371,5,你会在阳光之下长大成人，因为那已经是注定好的事了,10,虚綪の暗琊,435072758,9.96785838578688
2372,5,强烈推荐,10,zylf-,425564231,8.37178411633109
2373,6,还行，就是剧情达不到预期,6,溃鱼,86496274,4.0180329282380995
2374,4,有人认为大臣是神明，大家相信吗？,10,清姫のマスター,358747601,9.832390936542044
2375,5,作者：新海诚,10,宁宁鹅鹅鹅,178781655,8.8047771146591
2376,5,好看而且感动,10,杨柳美人猫,2729723,9.450092181436183
2377,5,配乐和画面都特别绝，就是那种单独的画面或者乐音都可以直接联想出各种画面，本身就是延伸性的与叙事性，在影片中也调动了情绪。剧情不能说差，但是确实有点难共情（？），或者说对角色部分行动动机会比较有争议。,8,岚苫,525147214,9.96704965218134
2378,5,非常棒,10,I_MARVEL,1832934224,9.497905702932014
2379,6,一如既往的好看,10,矢量操作丶黑翼,6516636,8.430402252122938
2380,6,诚哥一年不如一年,6,浮生尘未了,435466230,8.66272604928742
2381,6,反正去电影院支持过了，但是因为小日子最近做的事情嘛,2,爱摄影的杰同学,109453890,9.114411383764034
2382,5,如果因为所谓「恋爱线做的太差」而不喜欢这部作品，是祗辱了其中更加高尚与美好的情感,10,Alex2_0,484134476,8.31945990875802
2383,5,没去成电影院，终于在b站圆梦了,10,LV联名,393783927,6.919197226945975
2384,6,感情线还不如没有，女主面对照顾她这么多年的姨妈看不出一点感恩之情，却愿意为了认识没多久的男主去死，而且男主的感情线来得莫名其妙。其他角色就像工具人，尤其是大臣的刻画僵硬无逻辑，这也能9.8？,4,staoer,43810674,0.08972768973692036
2385,6,无需多言，好好好,10,初音未来福音,487971528,9.479005130338336
2386,5,C上b站了我去了电影院6次我无脑吹真的，这种恋爱+灾情绝了,10,天心こ,397882175,1.311237409996664
2387,6,新海诚的三年之约留念,10,南原安康野,285921091,9.831492074180044
2388,5,只能说还可以，,10,bili_61498662030,444742523,4.787171093777477
2389,4,其实很好看,10,文艺复兴好吗,1586063101,8.637458419453868
2390,6,共情点找得很好，但是不成熟与成熟直接的过渡少了一点，男主的作用少了一点，猫很野良神，核心结尾很小天狼星。 ​​​,8,Natsu团长,695422,9.788132371661836
2391,6,一如既往，又有所不同，虽有瑕疵，然确实喜欢,10,星魁噬,26269342,9.945363442367073
2392,6,今年最喜欢的一部电影，其实是自我救赎的故事吧,10,Cherylitty,33280487,9.880784656445664
2393,6,小破站 爱死你啦！,10,Star晓飞,4417671,8.115469189922996
2394,5,第一部院线看的新海诚电影 狠狠爱,10,翎珞Logari,294426632,7.9777778903893
2395,6,有些台词容易引导错误，如果走全女角色可能更合理,8,叶z洛音s六,104503647,8.299197689344597
2396,6,特效画质什么的都有新海诚内味，但是剧情嘛emmm，高情商：还是内味 低情商：一点没变,6,哑巴老五,108728735,0.033393990532349926
2397,6,铃芽之旅在中国拿了动画电影最高票房，但在中国的骂声是最响的（笑）,10,相叶橘过山车,4774656,2.498170402671851
2398,6,好看( ὅ ◡ ὅ )ʃ,10,松-Loose-英,192193026,1.029591465782137
2399,6,每个月都在等消息，终于等到了,10,商山微雨泣花愁,327878200,9.017831273075384
2400,5,节奏把握的不太妙，当时在电影院看的时候就觉得很怪，最后10分钟打大龙+后日谈安排的太紧了，说是突破，在我看来更像是诚哥对商业化的妥协。,6,你先别急让我先急,404416351,9.728455541577652
2401,5,很不错的作品，也许他们一开始也并不是很看重生命，但是在经历了这些后，都变得珍惜生命，灾害面前人类是那么渺小，灾害来临，人美的力量那么渺小。这部作品姨妈和铃芽的情感也得到了体现。各位，三年后见！！,10,咸鱼不吃咸,318825561,9.999999931225235
2402,6,冲着大臣给五星。其它的话……铃芽很多选择我可以理解，不过我很不喜欢这个感情线。换我就选择和大臣在一起，男主一直当椅子吧。人类哪有一只会说话还最喜欢我的小猫咪好,10,PolarBats,79536976,9.994684276294684
2403,4,好看，在电影院看更加震撼,10,Noctambulist__,1844880581,8.899661393774903
2404,5,搬一下个人在bgm写的评语：感受到诚哥的呼喊了，对“311”的阐述，对旅途中的人文和铃芽成长的刻画十分令我为之动容！很棒的观影体验！时隔几年再次回到影院看的是《铃芽之旅》真的太好了，我很开心！,10,小奇57,12136376,9.999989154700522
2405,4,新海诚赛高,10,依旧是na个ser,479070784,8.812055952464648
2406,5,这次视听一流,8,筱原あきら,105644014,9.364347020818194
2407,5,除了画面，什么都没有,4,干崔佛,71320392,7.612372100904272
2408,5,不同于以往的尝试，我很喜欢！,10,是神棍啊,291443763,9.636929218985399
2409,5,这剧情，史,4,电磁炮战车,272357626,5.909787623732027
2410,6,新海诚想借助本篇表达亲情、爱情、友情、面对灾难的信念很多主题，限于篇幅无法展开。中期过渡有些生硬，且男女主的感情表达有些用力过猛，但该片不失为一部佳作。另外，新海诚的女主们都很有魅力！,8,发型这么帅一定会打牌,11196266,9.999327671897746
2411,6,没必要吧，有缺点但还是那味儿,10,辉夜大小姐想要玩,181594522,7.628512717708205
2412,5,影院看过一次了，但是再回看的时候还是久久不能忘怀！,10,单推包包のdd头子,435217075,9.791420721449613
2413,5,感觉二人的爱情太勉强,6,6c-_-c6,489563713,4.08223479640089
2414,4,和女朋友看的最后一场电影,10,秦宝宝永远的神,1676068995,7.0000976767306184
2415,6,电影院二刷，现在三刷,10,citrus丶,94810686,8.530031199444025
2416,6,一眼丁真鉴定为新海诚。,10,JeoiWing,40062127,4.390514838212822
2417,6,影院看了2次，刚刚在b站看完第3次，和hanser一样，个人观感不错,10,朝玖yousa,348514157,2.388914128738123
2418,6,人类面对死亡这一永恒话题，值得深思，好看,10,饿成张牧之,406310912,9.999127612792464
2419,6,喜欢，当时在电影院看的时候就真的很感动、很震撼。,10,月与moonstone,24253385,9.94393358654473
2420,5,不太行,6,大海龟的老毛病,436825800,2.5449125478999104
2421,5,可以的,10,战邮哥886,102537445,7.484223051105047
2422,4,永远记得那次进电影院的场景 !,10,爱上杨小怂,677598473,8.434111977542702
2423,5,很少有视频能让人心为之震撼，我的老婆从不看动漫，甚至不喜欢动漫，今陪我观看，到后面一直在擦眼泪，为大臣深深感动，那份沉重感，那不应该却应该，那份喜悦，真的万分感谢。,10,是我的余生,383672789,9.999999723823912
2424,6,9.8分，看到大家都在客观的评论我就放心了,4,柚子味椰子,75349622,6.0397433819679005
2425,6,非常喜欢,10,住在二次元世界的神,398080706,8.80814436734618
2426,6,立意和主旨我非常非常喜欢，但是谈恋爱是最大的败笔，就这么点篇幅，你又要写女主的成长又要写男女主恋情本来就不够，何况女主和配角的互动还占了那么多篇幅，加减法完全没做好，不能做成12集的番剧我深感遗憾,8,啊咿呀咿呀哟咿呀咿呀哟,251429877,0.8353320252856078
2427,6,不管怎么样，新海诚的动画总是让人想重复观赏，作为一个动画已经很成功了，剩下深奥的东西就交给别的大师吧,8,蚊子恶魔,449300491,9.10719472388427
2428,4,在电影院观看的新海诚第一部电影,10,廖夫谑子,398492525,7.494572189536325
2429,5,好看好好看,10,叁鲟,100819127,8.52014236478287
2430,5,当初在电影院看的，气氛很好,10,月从东方起,450892076,7.278390575890481
2431,5,灾难带给人的痛苦描写得淋漓尽致。,10,一个不会说话的屑呢,1400412687,9.90848560442902
2432,5,很难评，相比于前两部商业化作业这部...,4,南白Common,524958484,4.8239615638706415
2433,5,太好看了，希望新海诚导演下一部动画再创辉煌,10,星仔あ,1844626504,9.829919362806871
2434,6,我愿称之为《美脚之旅》。,8,御坂19392号,74478977,9.353814393413591
2435,6,刷三遍了已经 不必多说,10,宵野和花,107746110,9.194457811388839
2436,5,整体感官的冲击，瑕不掩瑜,10,你好卋界,533869009,9.999769525865661
2437,6,11111111111111,10,深空Hans,62634899,5.0
2438,5,果然能够拯救自己的还得是自己……,10,季白不放鸽,73876074,4.417667873274782
2439,6,我妹妹觉得很好看，我同事也觉得很好看，开黑的朋友也觉得很好看，我也觉得很好看，周围人都觉得好，那就是好,10,西行ouo,242740605,9.838266760712933
2440,6,看完觉得大鱼海棠竟然还算不错,4,四豆贼,20675034,4.340077444054372
2441,5,一星配音一星制作一星音乐,6,清风几许清浅,171372682,1.8746736888857451
2442,4,不敢想象如果是在电影院看有多爽！,10,tiecedza,396203765,3.339856928409626
2443,5,好看，但感情线，，不如不加,8,小笼包子oo,324535128,5.031275424792652
2444,5,五星是给画面和音乐，剧情还可以再好一些的,10,期待着__Morish,291352711,9.159406447388804
2445,4,感情戏不太好,8,伊蕾娜Irina,662025582,6.807025641966447
2446,5,看的有几幕直起鸡皮疙瘩，深深触动了我。值得高分。,10,是柠檬曜,477957459,9.090267464284372
2447,6,在电影院看的，怎么说呢，给我看笑了,2,木木Ryo,3240808,4.007570914048148
2448,6,诚哥nb,10,最后的路人,3292855,8.539093406384001
2449,6,电影院看过，再来看一遍,10,銀翼De魔术师,3072753,6.51754622500122
2450,5,7,6,六小花--123,474830740,8.31377961812744
2451,5,在影院看哭了，再哭一遍,10,挚爱数学的理科生,1132732329,9.701911155980618
2452,5,整体差强人意。相较于小说，电影很多的剧情没有刻画出来以至于看着的时候总是差点味道。同样的，7日的旅行也根本不足以刻画出来感情线，感情线有点多此一举，但是希望能多刻画一下玲芽与母亲和姨妈间的感情。,8,温柔彗星-,410425085,9.732982624739835
2453,5,跟前几部主要表达的完全不一样，好看！,10,硝化反应的条件是什么,457067435,4.8099036986095145
2454,6,女主全程恋爱脑，第一次与男主的碰面本就平平无奇但是却放弃上课也要去废墟找他，两个人的感情线已经是有点搞笑了,2,纯良珈百璃,67804465,3.5113758469181344
2455,6,只有画质是值的,4,粉色-妖精小姐,316573800,8.510001554714533
2456,5,铃芽之旅讲述了铃芽的轮回，铃芽的成长。从与草太的相识至与自己的和解。,10,霜二月,185301703,9.854118991947974
2457,4,我泪点很低，稍微感人一下就有眼泪。全片我感觉有些地方交待得不是很清楚。比如男主变成要石说自己明白了，明白啥，铃芽的成长有点突兀，就是交待不是很清楚，还行吧。我感觉是三星半，但没有这个选项,6,千念冬,409288523,6.596044369690048
2458,5,对于我来说，这部电影是我第一次单独与女生约会，后来她也成了我的初恋。只是第一次恋爱的我确实有很多地方不会，做得不好，我们也没有找到与彼此相处的方式，最后渐行渐远。平生诸多遗憾，唯愿你顺遂平安。,10,ZXHHYJ,394291983,9.99962267568405
2459,6,_(:з」∠)_,10,好吃的红豆糕,15113300,7.668393782383417
2460,4,好看的，新海诚还是一如既往的强！就是里面有些设定有些迷糊。,10,繁樱凌,503472967,7.604522359646243
2461,5,结尾好到和前面不像同一部电影,10,Kano_Saya,350041670,8.546720203473528
2462,6,比天氣之子好多了,10,你姐夫是我男人,22184381,7.23957335900009
2463,4,非常好看！！！,10,zg唯有足球不可辜负,1740120498,7.610237663610308
2464,6,剧情一般吧，不过画面是真的好,10,你我同行Official,34074889,6.130410534187578
2465,5,每次蚓厄出场的背景音乐都把我迷成了智障 电影院看了六遍 现在终于在小破站上映了,10,沙漏崩落一般的终结,690617523,0.6893588059698574
2466,5,除了二流的爱情线，其他的都不错，如果爱情能改成友情那就更好了,10,绍莫,438907645,7.586891672234878
2467,5,支持,10,须尽欢时欢尽虚,514723205,8.333333333333327
2468,5,电影院看了一遍不够,10,躺了个午,508845990,7.472705602443204
2469,5,3分给画面特效，不能再多了,6,是星星啊-Rr,1031337574,1.9037844344287302
2470,5,抛开剧情上的不如人意，个人认为在音效和音乐上还是十分震撼的,8,腰Zzzz,76720206,9.02539226300824
2471,5,电影院看了两遍，画面牛的，建议把感情线切成块，切成片，切成丝，剁成馅，包饺子然后喂狗,8,牛腩一个,513639581,0.1831549979090974
2472,4,感情线不能理解，但我觉得主线还可以，配上画风和音乐制作，差不多三颗星。猫猫变石头的时候真的有点伤心，但凡这不是个孩子配的都达不到这效果。,6,qpqpqpqpqo,1154915636,4.099067982531138
2473,6,没啥意思，没有吸引力,4,imanesthetized,357896601,4.238244230434763
2474,6,一部不如一部啦,6,英天落,67264751,7.395461179433651
2475,4,别管，有点爱看,10,演习是一款谐音,520491960,8.450477108134002
2476,5,有三次去电影院都是为了铃芽之旅,10,懒死了的某某某,396153583,5.721469458386145
2477,5,片尾曲是真的好听,10,BtoW荥,1129308591,8.505718585982475
2478,4,电影院看的，很好看！,10,无双21s,527028434,7.0158843024140625
2479,4,诚哥出品，必属精品，等下一部3年之约,10,梓川有乃,2052275924,9.544385620304759
2480,6,你说的对，但是没有草太的世界，我很害怕,4,SH丶ZERO,180578796,9.752807947247158
2481,6,除了感情线其他都挺好,10,HG丶江浪浪,472339800,8.05800760544209
2482,6,实在没有必要硬来感情线的，后半部分换成探讨女主和姨妈之间亲情可能更好一点。,6,休托尔兹,115297776,6.395719614947602
2483,5,在电影院看的，音效和画面都很震撼,10,某科学の虚构推理,472158864,8.843475171694168
2484,5,"非常好作品,爱来自新海城",10,申天-,1232900723,9.776923554681028
2485,5,嗯,10,如下定理,456815183,7.484223051105047
2486,4,神明！！！！,10,新德里团长,2051640973,8.833970605782822
2487,4,想哭,10,狮子王开司,183886425,8.593025853545877
2488,6,新海城没让人失望,10,天气之子小雨,291612787,4.1171445767027315
2489,5,这9.8是假的吧，我记得电影刚播的时候不是被喷惨了吗,6,Lusan,406344481,4.524974763892839
2490,5,莫名其妙的男女主感情线，如果没有这层因素我会给四星，作为一部充满幻想色彩的电影,6,胡桃找虫虫,399810124,9.901694887143247
2491,6,差强人意，但至少比天气之子好,6,丶魔法烧酒,104260114,4.672512536367308
2492,5,各方面都可以,10,siglu,505420526,7.123622134719113
2493,6,歌很好听，歌很好听,10,与你相遇实在是太好了,94914106,9.897232546217836
2494,5,啥时候买的？,10,泠鸢your,616898312,7.154056744649074
2495,4,以我看电影的经验来看，确实不够好，但是我真的非常喜欢，无论是新海诚的灾难哲学和里面美好的人物都让我久久不能忘怀。尽管电影客观评分不会太高，艺术性很遗憾没有通过剧情展现出来，但我主观上还是会献出我的五星,10,枫林中的张贾,1951936742,9.999944407645206
2496,5,我历史看得多，可能因此接受的能力就变强了，只要剧情逻辑没有问题，各种人物的呈现我都会去试着接受，人物形象饱满不是都要形容正面形象，人本身就是不完美、矛盾的产物，其中的许多台词行为或许换个角度理解就好了,10,Nanamei_,619191801,9.533648519724853
2497,4,首先鲜葱最好别带着三次的视角看，然后这部电影是灾难片，其次，一见钟情有什么问题，青春期叛逆一点有什么问题，草太铃芽都出生入死了，最后没有同理心没有经历过地震的人不会看懂这部电影,10,鱼七Moliyo,627216072,9.093615914382067
2498,4,已经不错了 去看了首映  这部电影算是很不错的二次元电影了 那些打一星的基本没有半点情怀全小脑萎缩水军,10,Tx303G,1089414641,0.045820762615531585
2499,5,大概剧情就是高中孩子不上学，跟这无业游民，全日本跑了一圈，放俩猫出来放放风，后来又给关回去了。,10,-testhelp,381983526,1.0774454415079016
2500,6,自己救赎自己，完成闭环,10,因为都被注册而无名字,36194823,9.401656045193716
2501,5,在电影院看的第一部电影，很好看，期待下一个三年之约,10,一枕风云局,1936831699,9.707657247168568
2502,5,还不错。之前其他地方看过了，补一个B站的。,10,我想去很多很多地方,452647670,7.158247810331323
2503,5,神作 音乐神 画面神 剧情半神 新海诚神神神,10,x1ao海,481283049,8.266355249300222
2504,4,比起以前的差一点，可能是期望太高了。,8,云曦雲酱,698572775,7.122863395892537
2505,6,史诗级的震撼体验,10,Oatmeal丶君莫笑,89938879,9.73972129772205
2506,6,挺好的作品，我认为三星吧，但这么多一星的，就打个五星平衡一下,10,龙刻骨,31271667,9.144741431876334
2507,4,9.8？？？,6,寻找凉宫的春日,1431665841,5.0
2508,5,我就是你的未来啊。,10,夏梦冬寒,480230958,8.712097200211298
2509,5,无敌好看，可惜没去电影院,10,亻尔口乞了ロ马,574405201,3.4004181172016157
2510,6,我很喜欢，三部曲里最喜欢的,10,蓝桥春雪_君归,107947669,9.956628416132114
2511,6,一星两星真的不至于,6,暗中观察的20001号,65248575,0.26194565254876734
2512,5,剧情不是很好,4,老坑翔-,1212841916,5.994123263551555
2513,5,新海诚支持一下,10,我的可爱的小草神,478036569,8.921231559716839
2514,6,冤大头还是应该大家轮流当的,6,光头披肩侠,2225287,4.892866049205047
2515,5,过度解读可以四分，总体三分，单看就俩分,6,小渚的红豆包,455643909,7.545788679993556
2516,4,意义不明的感情戏，前几次的问题一直都没解决，总体上差强人意，没做好就应该批评。,4,谦临泰,1548324796,0.6118989892834403
2517,5,RAD我滴神,10,-_萤_-,478170686,5.915041159543108
2518,5,有点失望,6,黑仪小姐の单推人,396900984,4.297581013235959
2519,4,10分,10,俗的反义词是诗,47280663,5.070545145363431
2520,6,资本之下孕育而生的产物,4,Nakako_Shin,95829494,9.851590468276664
2521,6,真的很喜欢，在电影院二刷了,10,双木爱吃药,37824573,7.914465288775254
2522,5,好就好在不要钱,10,酒罐王,37846416,4.445310793586267
2523,5,画质可以，感情线太莫名其妙了,6,Jerozybelin,436850671,1.59970238770619
2524,6,好好好，新海诚你这样玩是吧,8,账号己注削,400677328,6.524496900073785
2525,5,有版权了但4k呢？,10,xianmouXD,22017042,8.400986096784457
2526,4,看到这么多人一星两星，老子反手就是一个五星,10,SPDMYM,559705561,1.1708784717030951
2527,5,真的很感动,10,mrchuyes,353382970,9.513082169214217
2528,6,当时在电影院看到铃芽说 没有草太的世界我很害怕 的时候，我有点绷不住,6,雨行official,37531314,8.476372889367283
2529,6,出乎意料的好看,10,未来的热评君,27280687,9.410115872330266
2530,5,去喜欢的人那里！,10,三角Official,243624368,9.02232317582205
2531,5,个人觉得没男主更好,6,茨木划扇,399284631,6.6861989274511915
2532,5,棒的,10,B1You2g,1222206300,9.497905702932014
2533,6,良作,10,水银Hmercury,14350696,7.3598575476971835
2534,5,有缺点，但是喜欢,10,ほたるだ,604817504,9.287077344125152
2535,6,3.5吧 半年之后再看这剧情还是没法打个高分，画面也肯定是不如前两年巅峰的时候，特效倒是越用越会了……音乐很好听,6,牙膏厂的忠实信徒,202489137,5.145319636233182
2536,5,虽然感情线很迷，但是瑕不掩瑜,10,菓吹紫轻凉CL,492452189,9.99973989634496
2537,6,不错的，但还是要加把劲呢,6,愁云even,226573172,7.966728188264086
2538,4,D,10,碳水大帝L,389243172,7.149321266968319
2539,6,很好看。。。。,10,colbyddd,20473512,6.752069241545423
2540,5,满婚！！！,10,谁让老子是个天使呢,297601977,7.183493463554862
2541,5,终于来了。铃芽[doge]铃芽其实还不错的，结合小说看的。剧情都算完整的,10,半葶凉夏,1099972409,1.6873098233695838
2542,5,优点很明显缺点也很明显，如果删掉爱情线会好不少。或者干脆就做成24集的番剧，把剧情慢慢铺垫完，这个风评会好很多。但是总体来说确实不至于是个烂番，也不至于是个神作，仁者见仁智者见智吧。,8,鹿唯木,332749429,2.1979587785291645
2543,4,已经看了3遍了，电影院1次，哔哩哔哩2次,10,青笙vanmc,1786773684,0.526500464176306
2544,6,麻鸭居然有这么多1星哈哈哈 但是这部电影给我的感觉 就像是给那些曾经经历过伤痛的人一个温暖的拥抱 你们曾经痛过 但未来并不一定是可怕的 时间会抚平伤口 积极勇敢的向前迈步吧 祝愿大家都能平安顺遂,10,重生之狂啾奶茶,7842229,9.999998197905493
2545,4,最快二刷,10,狂热的鱼雷,1001789436,6.043661544012333
2546,6,重点在于灾难带来的情感（男主人设）与记忆（女主设定），别的都是为这个而服务的，有些强行也不奇怪。也只有身为少年的主角才能推动这种剧情。女主有责任心又美丽善良，相处着有好感也正常。设定和情节能自圆其说。,10,uni_limited,336127460,3.923794058248391
2547,5,表白铃芽草太,10,弔金,611095808,2.7511190750411907
2548,5,看了评论区吓一跳那么多差评的，但是群众眼睛雪亮的，9.8分说明是好电影。就要给五星,10,海瑟薇e,230416648,1.164439608123622
2549,4,个人感觉挺好的,10,bili_68145385784,696295164,8.54949121312232
2550,5,一颗给画面，一颗给音乐，一颗给设定,6,编号94846,1433842716,3.454504691982253
2551,6,实在是...,4,妩潋,151224331,3.87391236949692
2552,5,好看！！爱看,10,小甘大大,455191494,8.703487547210191
2553,5,nice，很棒！,10,哦吼是阿啾,349000744,9.87741015056507
2554,5,在我心里唯一的败笔是“没有草太我什么都做不了”，感情线有点仓促，其他的我真的很喜欢，大臣也好，姨妈也好，一路上遇见的大家都好，都非常棒，很温柔。和过去说再见吧，你有很好的明天。,8,椋月tsuki,470478239,9.99621576607836
2555,6,不枉三年之约,10,火箭莱拉板板大牙,348816116,9.529623551601176
2556,5,非常好作品，使我的眼泪流淌,10,彧玖er,480749713,9.982075446646196
2557,4,神!,10,勿-忘-初-心-,517525330,7.2634722410750605
2558,5,画面还是好看的,6,都别吵架和平一点,36114916,8.28241337305174
2559,6,挺好，整体观感挺舒服的，除过有些设定没来的及展开，部分情节节奏发展的太快和铃芽有几句比较尬的喊话这些问题之外，看的挺开心的。是个不错的爆米花电影,8,洛丝夫someone,295591163,0.03809594903794289
2560,5,害怕,10,很会起名真菌,2000641692,8.563636363636359
2561,4,来部分啦 为啥都说不好看啊 我觉得很好啊,10,骑着猪看美洋洋,543971068,5.7070513482833904
2562,4,影院看过，来打个分,8,我是你的破壁人y,629353761,4.866487218037769
2563,5,首先，结合小说看的话效果更好因为小说中有更多的心理描写我认为电影写了自然灾害对于人们的伤害，曾经繁荣的地方边的荒无人烟，铃芽的经历也是其他遇难者的经历，很令人心痛，最后对小铃芽的话也是对遇难者的鼓励,10,千与__-,336108369,9.99882969677836
2564,6,还可以吧，只能说画面很精美，剧情有点勉强,8,山风水清,33448814,2.2101688356638363
2565,4,太感动了,10,CRH380AM-_-0204,1294007160,9.13096440738258
2566,4,不管看了多少遍，还是很好看呜呜呜,10,是缅因不是橘座,1321650174,8.432031555293467
2567,5,当初在电影院看的，好看,10,瀚海孤帆i,564774556,5.667522690064606
2568,6,终于能线上看到这部电影了！！总结一句话就是你可以永远相信诚哥！！,10,黄桃罐头干,18427816,8.777173441816696
2569,6,女主行为扣一分,8,索宁5,149927479,5.098748614443944
2570,6,其实不错了，音乐美术不用多说，只是作为新海诚，差了点剧情，篇幅拉长一点讲明白设定就好了。,10,做个纸灯,162417042,0.2860627396124604
2571,5,音乐 绘画,6,请叫我羽千,503176213,9.62528230682371
2572,5,两星给画风，两星给配乐，一星给辛苦作画的工作人员，感情线倒扣一星，缺少代入感的世界观倒扣一星，（考虑到b站还有某些特别烂的番也能达到6分），综合打三星，评价为质量配不上出圈热度,6,记忆_零,1926229758,8.565328055709642e-06
2573,5,可以的！,10,一知绘熊,670109862,7.484223051105047
2574,5,哇哇哇，新海诚还是一如既往的nb,10,你滴小刘,525800805,9.192391184544968
2575,6,一如既往的算是一部视听体验不错的电影，虽然恋爱线有点略显唐突，但还能接受,10,离洛沧,417409705,9.185377009967606
