,ulevel,comment,score,uname,uid,score_predict
2841,5,好看,10,萌萌哒小露娜,490981488,7.112462006079026
2842,6,超级好看，被两极分化的评价影响了，后悔没去电影院看，以为好评的都是粉丝呢。没想到这么精彩，好喜欢铃芽这样勇的女生！姨妈也好好啊，草太变成椅子太搞笑了，草太的朋友同样承包了我的笑点哈哈哈。,10,编号27已注销,71152604,1.7613434522939964
2843,6,去掉逻辑还能看,6,A伊卡洛斯,4404593,6.283208848755878
2844,5,感情线不行，,8,蓝色之间,362516576,6.195223539181832
2845,5,还是比较满意的，可能因为我不是很在乎感情线，里面配角的人设也都很美好。,10,塞利瑟斯,150508962,9.986918200889413
2846,5,又一次三年之约，又一次泪湿青衫。,10,途暖,452696809,2.517385257124618
2847,5,音乐和作画  美极了,10,Reverse_patema,221008650,9.055881839513633
2848,5,首映观众来了，9.4差不多，考虑到无脑低分的给五星，作画依旧，剧情问题有的,10,hy34346,412990246,9.354572885163305
2849,5,挺好,10,雪乃与惠惠的猫,427534584,8.284246220999101
2850,5,对于受灾人群的心理刻画描写确实别出心裁，然而以男女主的情感来推进剧情的方式却显得过于生硬了，三星有余，四星不足，看在诚哥的面子上，四星吧，希望诚哥再接再厉，期待下一个三年之约！！！,8,唯娜月神,396245241,9.999681656071937
2851,5,二刷，和电影院看得感觉不一样了,10,春夏秋冬的胶片,401449140,8.078539909790551
2852,5,非常优秀的作品！！！,10,最爱的飞鸟,90661645,7.945069231454057
2853,5,0,10,帆衡,643265122,0.34482758620689724
2854,4,好,10,白鹤少年郎,1636908176,6.558628208940429
2855,6,这部诚哥拍的是真的好看，还有依旧稳定发挥的rad,10,SybIa_R,293788784,9.618001961774791
2856,5,我爱新海诚,10,ハロウィーンの花嫁,551940470,8.147982662856249
2857,5,不错，是一部美丽的公路片,8,云隐天阙elusive,456541353,9.74519710453819
2858,6,顶多8分，跟旅游宣传片似的,4,歪玩zzz,439359528,0.16385168038764442
2859,5,好看，爱看,10,别名韩硕,239684026,8.942313018668017
2860,5,来了敖,10,隔壁阿坤呀,604232655,8.75
2861,4,颜值即正义！我们恋爱脑是这样的,6,纯愛大胜利,2110220181,9.810061294166283
2862,6,啊啊啊啊啊啊啊啊啊,10,心如灵梦水,622691793,9.833632823559682
2863,5,我只能用震撼来形容，给我看哭了，了解以什么来作为故事背景的人真的很容易共情,10,李的木四呀,201215260,9.871792376210427
2864,5,泪目泪目啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,10,沫子卡琳,631032151,9.999516105416843
2865,6,还不错，女主吵架那段简直绝了，别的地方都可以，就是男女主的感情，可以说得通，但是不能细想...以至于最后两人相遇的时候，我甚至没有什么感觉....,8,吾王你在哪,16283102,9.855345067671951
2866,5,说实话，不算太好看,2,傻子那的00,400124324,3.3365957845412897
2867,5,期待您的下一部作品,10,恶魔人L,628080216,8.81047261270391
2868,6,很喜欢最后铃芽自己拯救自己的片段。“我就是铃芽的明天。”,10,年糕和姆明一家,197686430,9.978353360043268
2869,4,泪目,10,妙哇哈种子,398506018,7.500624229391235
2870,6,恋爱部分有点生硬,6,不重复怎样都行,2761598,5.313533816150206
2871,5,三年后再见！！！,10,小锏BB彡,511500505,2.392606260897306
2872,5,被东宝毁了的电影,4,長門_uC,321419938,7.672358482466459
2873,6,实打实的集大成之作，这才有新海诚以前那味道。好多人说新海诚想转型？错了，他之前已经转了，铃芽之旅转回来了一些，所以就不适应了。,10,SilentMig,2132727,0.2493850195147984
2874,6,6/10，配乐10画面9剧情2，被长发泪痣美男骗进电影院看了一个多小时的魄木凳,6,川江不问雨,13870503,0.6328583722599856
2875,5,还可以，画面真不错,10,沉默跃过黄昏,444228873,9.054118208673788
2876,5,新海诚画风我是认的，这b感情线不如不做直接男女主拯救世界我可能看的更好一些,6,寄弦上的咏叹调,446135872,9.95733554161643
2877,5,很棒,10,柳絮迎风飞,388594319,8.648648648648651
2878,5,一般般吧,10,镜面_人,518056005,5.033557046979866
2879,5,好,10,惨淡的人-,254138092,6.558628208940429
2880,4,不如前面两部的一根头发,4,踩叙困,3461582610761987,4.113399884719607
2881,5,感情线太突兀了喜欢的莫名其妙,4,Acerot,262217899,2.6059822486209407
2882,5,好看,10,芭琪可,618528458,7.112462006079026
2883,5,总的说还是好看的,10,洛琪希roxykami,262875400,6.632030850674756
2884,5,大臣 sugi,8,morian_localhost,417446655,7.297953905324696
2885,6,一般,8,山涧月月月月,203450741,5.262327818078083
2886,6,好看,10,叹两故,90658783,7.112462006079026
2887,6,一段互相的、自我的救赎,10,镊子nqh,3804033,9.679906550520137
2888,6,我不管诚哥作品必是满分,10,加藤惠的darling-,320320180,9.185348967450677
2889,6,好看的嘞,10,少年_磕耀否,93673679,6.875271779800212
2890,6,在电影院看完，简单的评价就是，“鸡肋”，食之无味，弃之可惜，打发时间还是不错，起码猫猫很可爱。,6,小新同学zzz,8090898,9.991194861368957
2891,5,感谢新海诚给我带来的感动,10,Solrrrkkllk,499987696,8.847851836886067
2892,6,也过去半年多了,10,黄配紫,15306525,3.6700451873847086
2893,5,好看,10,一只毛茸茸的白藏主,76793667,7.112462006079026
2894,4,好看,10,那菈思无邪,2062699686,7.112462006079026
2895,5,特别感动的…,10,喧嚣里的梦想岛屿,286157763,8.925855900108608
2896,5,不错,10,mijarzuo,1953191974,8.612132352941176
2897,6,上映就看了，现在发一下感想。短板理论，再好的画面音乐也无法掩盖剧情硬伤，放弃思考可以当满分，但我做不到。和草太的剧情进展过快，逻辑链条不清晰，爱情线不如砍掉改双女主，心理预期7分，没有半星遂3星,6,IlIllIlllIlll,22300413,9.9643609049868
2898,5,向死而生。,10,Yukinopo_Arthur,319357107,5.0
2899,5,希望每个在天灾中存活下来的人都能像铃芽一般在沐浴阳光下走下去,10,Mzas_飏,398880380,9.268699332090213
2900,5,情怀，给四星,8,华丽的逆蝶,1309771594,7.4907183458261475
2901,4,五刷了！,10,白草不能吃啊,2089731944,5.0
2902,6,还不错,8,浅夏ヅ那一抹忧伤,37624895,8.83015317507988
2903,5,感谢陪伴,10,这儿_真槑的说,14352497,9.837262612566573
2904,5,你会在阳光之下长大成人，因为那已经是注定好的事了,10,虚綪の暗琊,435072758,9.907463257065144
2905,5,强烈推荐,10,zylf-,425564231,6.325878594249201
2906,6,还行，就是剧情达不到预期,6,溃鱼,86496274,5.942742597733268
2907,4,有人认为大臣是神明，大家相信吗？,10,清姫のマスター,358747601,7.515032819767473
2908,5,作者：新海诚,10,宁宁鹅鹅鹅,178781655,4.6784975182913024
2909,5,不错,10,言咏,433531582,8.612132352941176
2910,6,好好好,10,bakamitaiHAHA,9027459,6.931978425614437
2911,5,好看而且感动,10,杨柳美人猫,2729723,9.44025512572822
2912,5,配乐和画面都特别绝，就是那种单独的画面或者乐音都可以直接联想出各种画面，本身就是延伸性的与叙事性，在影片中也调动了情绪。剧情不能说差，但是确实有点难共情（？），或者说对角色部分行动动机会比较有争议。,8,岚苫,525147214,9.999860904389548
2913,5,非常棒,10,I_MARVEL,1832934224,9.504950495049506
2914,6,一如既往的好看,10,矢量操作丶黑翼,6516636,9.330614572383439
2915,6,诚哥一年不如一年,6,浮生尘未了,435466230,5.461916695766177
2916,6,反正去电影院支持过了，但是因为小日子最近做的事情嘛,2,爱摄影的杰同学,109453890,6.163160837767001
2917,4,6,10,Ysjt丶肥,647406096,3.8994800693240883
2918,5,如果因为所谓「恋爱线做的太差」而不喜欢这部作品，是祗辱了其中更加高尚与美好的情感,10,Alex2_0,484134476,9.837530434362634
2919,5,没去成电影院，终于在b站圆梦了,10,LV联名,393783927,7.32021514383786
2920,6,感情线还不如没有，女主面对照顾她这么多年的姨妈看不出一点感恩之情，却愿意为了认识没多久的男主去死，而且男主的感情线来得莫名其妙。其他角色就像工具人，尤其是大臣的刻画僵硬无逻辑，这也能9.8？,4,staoer,43810674,9.999993308734082
2921,6,无需多言，好好好,10,初音未来福音,487971528,9.36105730657341
2922,5,C上b站了我去了电影院6次我无脑吹真的，这种恋爱+灾情绝了,10,天心こ,397882175,6.964470634440295
2923,6,新海诚的三年之约留念,10,南原安康野,285921091,1.8554644587251456
2924,5,666,10,你蕾姆掉了,435256321,5.0
2925,5,只能说还可以，,10,bili_61498662030,444742523,2.0384425944166926
2926,4,其实很好看,10,文艺复兴好吗,1586063101,8.20453311140003
2927,6,共情点找得很好，但是不成熟与成熟直接的过渡少了一点，男主的作用少了一点，猫很野良神，核心结尾很小天狼星。 ​​​,8,Natsu团长,695422,9.997544578029895
2928,6,一如既往，又有所不同，虽有瑕疵，然确实喜欢,10,星魁噬,26269342,9.681455666865352
2929,6,今年最喜欢的一部电影，其实是自我救赎的故事吧,10,Cherylitty,33280487,9.979872866939388
2930,6,小破站 爱死你啦！,10,Star晓飞,4417671,3.180633360689372
2931,5,第一部院线看的新海诚电影 狠狠爱,10,翎珞Logari,294426632,8.986662477890304
2932,6,有些台词容易引导错误，如果走全女角色可能更合理,8,叶z洛音s六,104503647,9.953361989640111
2933,6,特效画质什么的都有新海诚内味，但是剧情嘛emmm，高情商：还是内味 低情商：一点没变,6,哑巴老五,108728735,9.247659959626196
2934,5,。,10,岁何唉,389831676,5.262327818078083
2935,6,铃芽之旅在中国拿了动画电影最高票房，但在中国的骂声是最响的（笑）,10,相叶橘过山车,4774656,9.93012385848295
2936,6,好看( ὅ ◡ ὅ )ʃ,10,松-Loose-英,192193026,6.180628208018857
2937,6,每个月都在等消息，终于等到了,10,商山微雨泣花愁,327878200,2.787649547179345
2938,5,节奏把握的不太妙，当时在电影院看的时候就觉得很怪，最后10分钟打大龙+后日谈安排的太紧了，说是突破，在我看来更像是诚哥对商业化的妥协。,6,你先别急让我先急,404416351,9.854348536992848
2939,5,很不错的作品，也许他们一开始也并不是很看重生命，但是在经历了这些后，都变得珍惜生命，灾害面前人类是那么渺小，灾害来临，人美的力量那么渺小。这部作品姨妈和铃芽的情感也得到了体现。各位，三年后见！！,10,咸鱼不吃咸,318825561,9.999999999968516
2940,6,冲着大臣给五星。其它的话……铃芽很多选择我可以理解，不过我很不喜欢这个感情线。换我就选择和大臣在一起，男主一直当椅子吧。人类哪有一只会说话还最喜欢我的小猫咪好,10,PolarBats,79536976,9.999967064840124
2941,4,好看，在电影院看更加震撼,10,Noctambulist__,1844880581,9.135012865851293
2942,5,搬一下个人在bgm写的评语：感受到诚哥的呼喊了，对“311”的阐述，对旅途中的人文和铃芽成长的刻画十分令我为之动容！很棒的观影体验！时隔几年再次回到影院看的是《铃芽之旅》真的太好了，我很开心！,10,小奇57,12136376,9.999999995457287
2943,4,新海诚赛高,10,依旧是na个ser,479070784,8.412193833987931
2944,5,好看,10,西安中二少年,389832454,7.112462006079026
2945,5,这次视听一流,8,筱原あきら,105644014,9.83173195742921
2946,5,除了画面，什么都没有,4,干崔佛,71320392,6.049084641622301
2947,5,不同于以往的尝试，我很喜欢！,10,是神棍啊,291443763,9.849209891502108
2948,5,这剧情，史,4,电磁炮战车,272357626,8.43793889759208
2949,4,6,10,小弩弓,525417034,3.8994800693240883
2950,6,新海诚想借助本篇表达亲情、爱情、友情、面对灾难的信念很多主题，限于篇幅无法展开。中期过渡有些生硬，且男女主的感情表达有些用力过猛，但该片不失为一部佳作。另外，新海诚的女主们都很有魅力！,8,发型这么帅一定会打牌,11196266,9.999999999879996
2951,6,没必要吧，有缺点但还是那味儿,10,辉夜大小姐想要玩,181594522,3.3695045055666917
2952,5,影院看过一次了，但是再回看的时候还是久久不能忘怀！,10,单推包包のdd头子,435217075,0.850405793710256
2953,5,感觉二人的爱情太勉强,6,6c-_-c6,489563713,5.56852380271687
2954,4,和女朋友看的最后一场电影,10,秦宝宝永远的神,1676068995,9.603991753968343
2955,6,电影院二刷，现在三刷,10,citrus丶,94810686,1.2990242752963832
2956,6,一眼丁真鉴定为新海诚。,10,JeoiWing,40062127,0.8221546492837273
2957,5,好看好看,10,芋头吖吖,241346534,8.452551472531871
2958,5,好,10,少年九之枭,401898767,6.558628208940429
2959,6,影院看了2次，刚刚在b站看完第3次，和hanser一样，个人观感不错,10,朝玖yousa,348514157,9.070469490734435
2960,5,泪目了,10,电瓶蛆,430123445,7.500624229391235
2961,6,人类面对死亡这一永恒话题，值得深思，好看,10,饿成张牧之,406310912,9.999992628663307
2962,6,喜欢，当时在电影院看的时候就真的很感动、很震撼。,10,月与moonstone,24253385,9.970030537810075
2963,5,不太行,6,大海龟的老毛病,436825800,1.495074054114951
2964,5,音乐不错,10,TGB丶天空,592003948,9.163165267997504
2965,4,可以,10,_4x_yee,2046526017,5.262327818078083
2966,5,.,4,ASCENDHE,386832914,5.262327818078083
2967,5,可以的,10,战邮哥886,102537445,5.262327818078083
2968,4,永远记得那次进电影院的场景 !,10,爱上杨小怂,677598473,8.432877755655898
2969,5,很少有视频能让人心为之震撼，我的老婆从不看动漫，甚至不喜欢动漫，今陪我观看，到后面一直在擦眼泪，为大臣深深感动，那份沉重感，那不应该却应该，那份喜悦，真的万分感谢。,10,是我的余生,383672789,9.999999971180848
2970,5,好,10,目虑,484457588,6.558628208940429
2971,6,9.8分，看到大家都在客观的评论我就放心了,4,柚子味椰子,75349622,4.591279830544044
2972,6,非常喜欢,10,住在二次元世界的神,398080706,6.9945909398242065
2973,6,立意和主旨我非常非常喜欢，但是谈恋爱是最大的败笔，就这么点篇幅，你又要写女主的成长又要写男女主恋情本来就不够，何况女主和配角的互动还占了那么多篇幅，加减法完全没做好，不能做成12集的番剧我深感遗憾,8,啊咿呀咿呀哟咿呀咿呀哟,251429877,9.99999851462399
2974,6,不管怎么样，新海诚的动画总是让人想重复观赏，作为一个动画已经很成功了，剩下深奥的东西就交给别的大师吧,8,蚊子恶魔,449300491,9.999470171423013
2975,4,在电影院观看的新海诚第一部电影,10,廖夫谑子,398492525,8.712597721774742
2976,5,好看好好看,10,叁鲟,100819127,9.035881555422584
2977,5,好看！！！！,10,明凯灬,28165373,3.9779200743439205
2978,5,当初在电影院看的，气氛很好,10,月从东方起,450892076,9.418538661203055
2979,6,神作,10,_イレナ_,286206445,5.0
2980,5,灾难带给人的痛苦描写得淋漓尽致。,10,一个不会说话的屑呢,1400412687,9.880636480344375
2981,5,很难评，相比于前两部商业化作业这部...,4,南白Common,524958484,9.79117259878735
2982,5,太好看了，希望新海诚导演下一部动画再创辉煌,10,星仔あ,1844626504,9.87513682510005
2983,6,我愿称之为《美脚之旅》。,8,御坂19392号,74478977,9.829293627284672
2984,6,刷三遍了已经 不必多说,10,宵野和花,107746110,6.980383294213857
2985,5,整体感官的冲击，瑕不掩瑜,10,你好卋界,533869009,9.26722515917109
2986,6,11111111111111,10,深空Hans,62634899,5.0
2987,5,果然能够拯救自己的还得是自己……,10,季白不放鸽,73876074,9.0618986631611
2988,6,满分！,10,sprsmofk,322847930,7.499999999999999
2989,6,我妹妹觉得很好看，我同事也觉得很好看，开黑的朋友也觉得很好看，我也觉得很好看，周围人都觉得好，那就是好,10,西行ouo,242740605,9.997419403042075
2990,6,看完觉得大鱼海棠竟然还算不错,4,四豆贼,20675034,8.941794689699652
2991,5,一星配音一星制作一星音乐,6,清风几许清浅,171372682,2.023650247792572
2992,4,不敢想象如果是在电影院看有多爽！,10,tiecedza,396203765,2.60168954883628
2993,5,好看，但感情线，，不如不加,8,小笼包子oo,324535128,6.9450353919547405
2994,5,五星是给画面和音乐，剧情还可以再好一些的,10,期待着__Morish,291352711,8.03789865943438
2995,5,还行,8,可狞,1785022732,7.1944444444444455
2996,4,感情戏不太好,8,伊蕾娜Irina,662025582,8.45552874458581
2997,5,1,10,JohnMarston123,4192127,3.2689832689832663
2998,5,看的有几幕直起鸡皮疙瘩，深深触动了我。值得高分。,10,是柠檬曜,477957459,9.783038410581815
2999,6,在电影院看的，怎么说呢，给我看笑了,2,木木Ryo,3240808,6.657605940815337
3000,6,诚哥nb,10,最后的路人,3292855,4.7376721819219085
3001,6,电影院看过，再来看一遍,10,銀翼De魔术师,3072753,7.382330732597295
3002,5,7,6,六小花--123,474830740,4.518518518518518
3003,5,在影院看哭了，再哭一遍,10,挚爱数学的理科生,1132732329,9.531514481304056
3004,5,喜欢,10,小姚SAMA,1046185763,6.9945909398242065
3005,5,整体差强人意。相较于小说，电影很多的剧情没有刻画出来以至于看着的时候总是差点味道。同样的，7日的旅行也根本不足以刻画出来感情线，感情线有点多此一举，但是希望能多刻画一下玲芽与母亲和姨妈间的感情。,8,温柔彗星-,410425085,9.99998748393201
3006,5,跟前几部主要表达的完全不一样，好看！,10,硝化反应的条件是什么,457067435,3.9046368819146626
3007,6,女主全程恋爱脑，第一次与男主的碰面本就平平无奇但是却放弃上课也要去废墟找他，两个人的感情线已经是有点搞笑了,2,纯良珈百璃,67804465,9.999682433165114
3008,6,只有画质是值的,4,粉色-妖精小姐,316573800,6.694951640820719
3009,5,铃芽之旅讲述了铃芽的轮回，铃芽的成长。从与草太的相识至与自己的和解。,10,霜二月,185301703,9.966803616351681
3010,4,我泪点很低，稍微感人一下就有眼泪。全片我感觉有些地方交待得不是很清楚。比如男主变成要石说自己明白了，明白啥，铃芽的成长有点突兀，就是交待不是很清楚，还行吧。我感觉是三星半，但没有这个选项,6,千念冬,409288523,9.998517421832249
3011,5,对于我来说，这部电影是我第一次单独与女生约会，后来她也成了我的初恋。只是第一次恋爱的我确实有很多地方不会，做得不好，我们也没有找到与彼此相处的方式，最后渐行渐远。平生诸多遗憾，唯愿你顺遂平安。,10,ZXHHYJ,394291983,9.999994923398214
3012,6,_(:з」∠)_,10,好吃的红豆糕,15113300,5.0
3013,4,好看的，新海诚还是一如既往的强！就是里面有些设定有些迷糊。,10,繁樱凌,503472967,9.850329917990322
3014,5,结尾好到和前面不像同一部电影,10,Kano_Saya,350041670,9.639309536243715
3015,6,比天氣之子好多了,10,你姐夫是我男人,22184381,8.225132240156915
3016,4,非常好看！！！,10,zg唯有足球不可辜负,1740120498,3.657541764025564
3017,6,剧情一般吧，不过画面是真的好,10,你我同行Official,34074889,8.383812288125501
3018,5,好！,10,槐梦知目,1231988726,6.558628208940429
3019,5,每次蚓厄出场的背景音乐都把我迷成了智障 电影院看了六遍 现在终于在小破站上映了,10,沙漏崩落一般的终结,690617523,7.020164394089923
3020,5,除了二流的爱情线，其他的都不错，如果爱情能改成友情那就更好了,10,绍莫,438907645,9.996971661974657
3021,6,集大成之作,10,-夏色まつり-,13656493,5.229173976327179
3022,5,支持,10,须尽欢时欢尽虚,514723205,6.267123287671231
3023,5,电影院看了一遍不够,10,躺了个午,508845990,7.765828490452095
3024,5,一般,6,OTOKOおとこ,1554920775,5.262327818078083
3025,6,好好好,10,Shenbait,2764938,6.931978425614437
3026,5,3分给画面特效，不能再多了,6,是星星啊-Rr,1031337574,1.8334114346719255
3027,5,抛开剧情上的不如人意，个人认为在音效和音乐上还是十分震撼的,8,腰Zzzz,76720206,9.669174679140989
3028,5,电影院看了两遍，画面牛的，建议把感情线切成块，切成片，切成丝，剁成馅，包饺子然后喂狗,8,牛腩一个,513639581,1.559426734152859
3029,4,感情线不能理解，但我觉得主线还可以，配上画风和音乐制作，差不多三颗星。猫猫变石头的时候真的有点伤心，但凡这不是个孩子配的都达不到这效果。,6,qpqpqpqpqo,1154915636,9.788854651666165
3030,6,没啥意思，没有吸引力,4,imanesthetized,357896601,3.1406799041481137
3031,5,还行,8,bread骑士,351505064,7.1944444444444455
3032,6,一部不如一部啦,6,英天落,67264751,7.100724130892244
3033,5,牛,10,保持鈺越,501699363,6.25
3034,4,别管，有点爱看,10,演习是一款谐音,520491960,7.922091176395719
3035,5,6,10,迷失彼方,351769009,3.8994800693240883
3036,5,好好好,10,澄閃,172430046,6.931978425614437
3037,4,6,10,折_耳_根,37002218,3.8994800693240883
3038,5,有三次去电影院都是为了铃芽之旅,10,懒死了的某某某,396153583,3.7396949552077405
3039,5,片尾曲是真的好听,10,BtoW荥,1129308591,2.760850497985391
3040,4,好好好好好好好,10,衔闲,1123353443,7.605167092327486
3041,5,6,10,午夜被蕾姆夜袭,403367853,3.8994800693240883
3042,4,电影院看的，很好看！,10,无双21s,527028434,8.406529379105013
3043,4,诚哥出品，必属精品，等下一部3年之约,10,梓川有乃,2052275924,9.404771725108306
3044,6,你说的对，但是没有草太的世界，我很害怕,4,SH丶ZERO,180578796,8.644929189700957
3045,4,6,10,河马贝蒂呀,277546454,3.8994800693240883
3046,6,除了感情线其他都挺好,10,HG丶江浪浪,472339800,9.608198310574027
3047,6,实在没有必要硬来感情线的，后半部分换成探讨女主和姨妈之间亲情可能更好一点。,6,休托尔兹,115297776,9.617059660109664
3048,5,在电影院看的，音效和画面都很震撼,10,某科学の虚构推理,472158864,9.80438688204708
3049,5,"非常好作品,爱来自新海城",10,申天-,1232900723,9.848985366831911
3050,5,好看,10,小青蛙gn,551322613,7.112462006079026
3051,5,嗯,10,如下定理,456815183,5.262327818078083
3052,4,神明！！！！,10,新德里团长,2051640973,2.1146490922964887
3053,4,想哭,10,狮子王开司,183886425,7.197009693110847
3054,6,新海城没让人失望,10,天气之子小雨,291612787,1.3668055022182246
3055,5,这9.8是假的吧，我记得电影刚播的时候不是被喷惨了吗,6,Lusan,406344481,4.531715222706695
3056,5,莫名其妙的男女主感情线，如果没有这层因素我会给四星，作为一部充满幻想色彩的电影,6,胡桃找虫虫,399810124,9.986083753429755
3057,6,差强人意，但至少比天气之子好,6,丶魔法烧酒,104260114,0.2400057356659635
3058,5,各方面都可以,10,siglu,505420526,5.512110016420362
3059,6,歌很好听，歌很好听,10,与你相遇实在是太好了,94914106,8.10633175455767
3060,6,好,10,停笔帐然忆往事,42902595,6.558628208940429
3061,5,啥时候买的？,10,泠鸢your,616898312,5.0869658578484
3062,4,以我看电影的经验来看，确实不够好，但是我真的非常喜欢，无论是新海诚的灾难哲学和里面美好的人物都让我久久不能忘怀。尽管电影客观评分不会太高，艺术性很遗憾没有通过剧情展现出来，但我主观上还是会献出我的五星,10,枫林中的张贾,1951936742,9.99977409075853
3063,5,我历史看得多，可能因此接受的能力就变强了，只要剧情逻辑没有问题，各种人物的呈现我都会去试着接受，人物形象饱满不是都要形容正面形象，人本身就是不完美、矛盾的产物，其中的许多台词行为或许换个角度理解就好了,10,Nanamei_,619191801,9.99998919920867
3064,4,首先鲜葱最好别带着三次的视角看，然后这部电影是灾难片，其次，一见钟情有什么问题，青春期叛逆一点有什么问题，草太铃芽都出生入死了，最后没有同理心没有经历过地震的人不会看懂这部电影,10,鱼七Moliyo,627216072,9.999976920962093
3065,4,已经不错了 去看了首映  这部电影算是很不错的二次元电影了 那些打一星的基本没有半点情怀全小脑萎缩水军,10,Tx303G,1089414641,9.923009158844208
3066,4,好看好看,10,猫爷爱吃萝卜-,121679734,8.452551472531871
3067,5,大概剧情就是高中孩子不上学，跟这无业游民，全日本跑了一圈，放俩猫出来放放风，后来又给关回去了。,10,-testhelp,381983526,7.535524105153839
3068,6,自己救赎自己，完成闭环,10,因为都被注册而无名字,36194823,8.969462190701327
3069,5,在电影院看的第一部电影，很好看，期待下一个三年之约,10,一枕风云局,1936831699,9.73580962377735
3070,6,。,8,mylittleairpo,259077,5.262327818078083
3071,5,还不错。之前其他地方看过了，补一个B站的。,10,我想去很多很多地方,452647670,8.822996982848865
3072,5,神作 音乐神 画面神 剧情半神 新海诚神神神,10,x1ao海,481283049,7.081738652683656
3073,4,比起以前的差一点，可能是期望太高了。,8,云曦雲酱,698572775,7.925384466310178
3074,6,史诗级的震撼体验,10,Oatmeal丶君莫笑,89938879,8.149310113073694
3075,6,挺好的作品，我认为三星吧，但这么多一星的，就打个五星平衡一下,10,龙刻骨,31271667,8.230447336120513
3076,4,9.8？？？,6,寻找凉宫的春日,1431665841,5.0
3077,5,我就是你的未来啊。,10,夏梦冬寒,480230958,9.000000000000002
3078,5,无敌好看，可惜没去电影院,10,亻尔口乞了ロ马,574405201,9.230486142223718
3079,6,我很喜欢，三部曲里最喜欢的,10,蓝桥春雪_君归,107947669,9.884702601920567
3080,6,喜欢,10,愛妳俄會着迷,8076930,6.9945909398242065
3081,6,一星两星真的不至于,6,暗中观察的20001号,65248575,0.9663573477693266
3082,5,剧情不是很好,4,老坑翔-,1212841916,7.4211687130590756
3083,4,可以可以,10,无敌66的,544079554,5.262327818078083
3084,5,中规中矩,6,鶴影,277673845,9.960996160601566
3085,5,新海诚支持一下,10,我的可爱的小草神,478036569,4.228813904416933
3086,5,绝了,10,叶鸣夜,379322403,6.142857142857142
3087,5,好,10,稣杺丶,352450760,6.558628208940429
3088,6,冤大头还是应该大家轮流当的,6,光头披肩侠,2225287,0.6814765603050132
3089,5,过度解读可以四分，总体三分，单看就俩分,6,小渚的红豆包,455643909,7.77115800762939
3090,4,意义不明的感情戏，前几次的问题一直都没解决，总体上差强人意，没做好就应该批评。,4,谦临泰,1548324796,0.7556795643032155
3091,5,RAD我滴神,10,-_萤_-,478170686,8.182313426953005
3092,6,好,10,铃音白嫖酱,343548936,6.558628208940429
3093,5,有点失望,6,黑仪小姐の单推人,396900984,1.5395284327323155
3094,4,10分,10,俗的反义词是诗,47280663,2.669794117718036
3095,6,资本之下孕育而生的产物,4,Nakako_Shin,95829494,9.880311561329805
3096,6,真的很喜欢，在电影院二刷了,10,双木爱吃药,37824573,4.769754845770684
3097,5,好就好在不要钱,10,酒罐王,37846416,3.98529443534453
3098,5,画质可以，感情线太莫名其妙了,6,Jerozybelin,436850671,6.942644048486937
3099,6,棒！,10,萌新-i,325059973,9.504950495049506
3100,6,好好好，新海诚你这样玩是吧,8,账号己注削,400677328,6.428902669020631
3101,5,有版权了但4k呢？,10,xianmouXD,22017042,3.7507803841667933
3102,5,好看爱看,10,橘猫之海,481241956,8.942313018668017
3103,4,看到这么多人一星两星，老子反手就是一个五星,10,SPDMYM,559705561,2.6288809468191223
3104,5,真的很感动,10,mrchuyes,353382970,9.52292135288612
3105,6,当时在电影院看到铃芽说 没有草太的世界我很害怕 的时候，我有点绷不住,6,雨行official,37531314,6.691415492079078
3106,6,出乎意料的好看,10,未来的热评君,27280687,9.420701433202185
3107,5,去喜欢的人那里！,10,三角Official,243624368,7.251598900091951
3108,5,个人觉得没男主更好,6,茨木划扇,399284631,7.2575692452057785
3109,5,棒的,10,B1You2g,1222206300,9.504950495049506
3110,6,良作,10,水银Hmercury,14350696,7.359615987924646
3111,5,有缺点，但是喜欢,10,ほたるだ,604817504,7.057581683063648
3112,6,3.5吧 半年之后再看这剧情还是没法打个高分，画面也肯定是不如前两年巅峰的时候，特效倒是越用越会了……音乐很好听,6,牙膏厂的忠实信徒,202489137,0.9509720182416237
3113,5,虽然感情线很迷，但是瑕不掩瑜,10,菓吹紫轻凉CL,492452189,9.889852864780245
3114,6,不错的，但还是要加把劲呢,6,愁云even,226573172,7.203405742018083
3115,5,神作,10,人皇silver,441897765,5.0
3116,4,D,10,碳水大帝L,389243172,4.137931034482759
3117,5,好耶,10,Moretender,1022947222,5.0
3118,5,恋爱脑,2,御坂15915号,476015163,9.317617869283238
3119,6,很好看。。。。,10,colbyddd,20473512,7.162714803381526
3120,5,满婚！！！,10,谁让老子是个天使呢,297601977,1.8970634749291626
3121,5,好,10,长萌是猹,169948390,6.558628208940429
3122,5,终于来了。铃芽[doge]铃芽其实还不错的，结合小说看的。剧情都算完整的,10,半葶凉夏,1099972409,9.864092533036654
3123,5,优点很明显缺点也很明显，如果删掉爱情线会好不少。或者干脆就做成24集的番剧，把剧情慢慢铺垫完，这个风评会好很多。但是总体来说确实不至于是个烂番，也不至于是个神作，仁者见仁智者见智吧。,8,鹿唯木,332749429,9.999911400657368
3124,4,已经看了3遍了，电影院1次，哔哩哔哩2次,10,青笙vanmc,1786773684,1.7034719354388406
3125,6,好看好看,10,皪狐,176772434,8.452551472531871
